date,transformer_1,transformer_2,transformer_3,transformer_4,transformer_5,transformer_6,transformer_7,transformer_8,transformer_9,transformer_10,transformer_11,transformer_12,transformer_13,transformer_14,transformer_15,transformer_16,transformer_17,transformer_18,transformer_19,transformer_20,transformer_21,transformer_22,transformer_23,transformer_24,transformer_25,transformer_26,transformer_27,transformer_28,transformer_29,transformer_30,transformer_31,transformer_32,transformer_33,transformer_34,transformer_35,transformer_36,transformer_37,transformer_38,transformer_39
2019-12-14T19:15:00.000000+0000,216.7917,16.02582,145.4816,150.215,33.20372,140.7578,184.815,127.3091,104.2285,121.0962,143.3389,143.1625,121.8811,35.14532,211.5671,24.36655,59.79291,67.63667,50.24154,100.5739,210.7245,145.9957,11.48717,96.848,113.6456,98.89635,159.4362,46.09258,102.3923,139.8625,151.386,165.9497,21.63497,140.7986,214.8428,137.6382,67.0154,82.88241,26.59708
2019-12-14T19:30:00.000000+0000,205.0745,15.41847,140.3354,147.7651,34.11039,144.5922,186.725,124.9779,105.9728,121.2699,146.4958,142.7388,121.2318,34.14042,202.8163,21.57007,57.57308,62.01897,55.46843,104.4239,195.0182,149.399,11.51671,91.95281,109.4624,98.33002,146.4339,52.97293,108.9032,141.5136,151.4983,162.7775,22.14675,139.2481,199.3745,129.9291,64.89496,84.94579,28.69016
2019-12-14T19:45:00.000000+0000,202.4315,16.45602,137.0237,133.1412,30.47977,142.9626,179.9919,114.9793,99.3177,112.2009,138.6108,149.7031,116.0692,37.55415,195.0333,22.5434,50.32721,63.59973,45.92051,95.82449,194.2686,155.3799,11.47819,94.72914,107.6442,96.08411,156.4336,53.97371,106.2244,137.5324,150.9313,148.8276,20.35834,136.9952,194.7083,126.6777,57.9029,76.35708,27.89422
2019-12-14T20:00:00.000000+0000,204.4379,17.32849,137.8333,123.7437,31.32352,144.4727,168.0446,121.958,94.33607,118.907,136.4415,143.2128,116.525,31.04413,179.5289,22.14474,52.18682,56.98944,45.11729,97.0731,189.9727,152.5449,11.37468,92.50248,104.2889,91.57047,157.2303,55.82301,98.81927,145.2124,147.5364,147.0881,22.46518,138.2337,201.6391,120.6755,61.52696,74.14162,23.95175
2019-12-14T20:15:00.000000+0000,188.2889,21.44807,139.7202,135.3062,30.97809,143.1179,172.4052,120.0315,91.91169,116.6004,129.5471,136.3708,122.4786,37.31755,179.6914,22.11375,60.85281,57.02213,42.23927,107.2841,181.9056,138.3309,11.396,86.90697,108.8457,86.07194,149.4597,46.0749,93.98903,141.0561,146.2446,141.9574,20.52847,145.9168,207.7002,115.6245,58.623,74.70496,21.87972
2019-12-14T20:30:00.000000+0000,187.1393,17.88971,121.0813,132.6289,30.63205,126.9606,164.108,113.1391,95.19625,109.9906,118.2383,138.5992,105.6035,35.39323,172.1008,21.44161,54.60468,55.61225,45.33118,97.22514,185.7778,135.2858,11.37159,91.16056,107.7933,84.37099,145.9805,47.80848,91.94555,135.9628,145.3306,139.8894,19.19741,135.3841,182.284,115.6837,61.40172,72.73855,24.43561
2019-12-14T20:45:00.000000+0000,170.5752,16.83954,117.6654,131.522,31.56445,125.3692,163.8869,119.0245,96.68715,105.5491,111.4805,138.2302,102.7977,35.49962,178.9987,21.16144,50.37861,54.66298,40.52297,100.6967,184.7453,140.4162,11.41368,87.50748,105.4238,81.1016,145.9573,44.26644,93.70462,131.2754,144.2401,141.5414,18.232100000000003,120.4146,183.054,108.9932,56.07402,68.43909,24.34943
2019-12-14T21:00:00.000000+0000,181.108,16.34902,113.6847,128.3212,34.8782,118.2881,167.5705,115.2836,96.58388,106.9788,116.8532,138.3272,102.0376,37.45619,168.7086,19.91063,54.20597,52.02714,47.91192,99.35814,172.6082,130.7536,11.51737,85.64527,98.47307,78.85494,148.0196,46.6391,88.03384,133.0922,141.5105,136.6293,17.26679,117.1846,175.8392,110.1787,53.84201,72.08461,22.65099
2019-12-14T21:15:00.000000+0000,170.5156,17.12394,111.1352,120.4261,34.97769,118.6372,170.5416,119.326,86.78773,116.5944,109.1123,126.0824,99.43916,39.77496,160.6076,22.59111,61.29829,51.64904,50.66449,107.9291,172.3434,122.9051,11.52533,87.60909,96.75861,79.23388,153.7087,40.74181,94.64857,134.1681,135.808,139.6642,17.70513,110.4772,175.0583,103.8995,48.38652,69.01386,21.5425
2019-12-14T21:30:00.000000+0000,165.4355,16.86521,114.4262,118.3862,34.87982,114.987,165.1388,118.4327,87.00156,110.3977,105.7441,129.3397,90.00951,36.54183,167.1236,21.17515,57.27393,52.40144,49.06361,102.5039,169.8371,115.3121,11.53756,88.16661,97.35751,79.81248,131.7415,39.24114,86.51577,123.1017,131.1895,134.0758,19.20842,111.1999,174.0912,99.00523,50.55845,65.4392,19.91404
2019-12-14T21:45:00.000000+0000,161.3856,16.2275,114.2028,124.3473,34.31832,108.8004,161.102,112.8233,82.06609,103.9987,107.902,126.5697,89.98275,33.67176,158.2247,19.29897,56.27192,51.22787,47.48293,102.7194,175.8944,121.7657,11.4375,87.99426,101.8585,81.07397,120.6014,43.52182,82.72977,127.0145,132.0394,131.0533,21.80892,107.6329,182.379,97.87257,49.48808,66.66808,18.96682
2019-12-14T22:00:00.000000+0000,158.613,14.01043,109.7421,125.0842,33.68761,105.7772,155.6854,120.5741,79.68742,110.7659,98.20065,134.7028,88.50198,33.67637,157.1313,19.04206,58.86883,50.40477,51.74063,104.7036,167.2483,124.7976,11.54315,87.47858,96.63219,82.35313,116.7707,41.86228,72.6775,126.0279,122.6616,119.2755,19.10386,105.7188,166.7423,102.2186,47.58737,68.41868,17.22866
2019-12-14T22:15:00.000000+0000,161.3802,13.0053,102.6522,121.8347,32.68633,105.8559,147.4257,118.9159,78.46365,103.18,112.1204,131.4734,83.69955,38.49729,151.7726,21.46571,64.29124,49.39125,46.40636,108.5024,156.447,117.9996,11.61381,83.39104,91.1176,78.21344,112.0103,37.27469,74.42101,122.5306,117.0456,120.2102,16.70318,109.1982,168.6132,100.8162,46.98676,66.87512,19.55815
2019-12-14T22:30:00.000000+0000,156.7196,15.14398,108.5136,105.3375,31.72973,100.6103,142.2109,111.756,72.31562,91.94942,92.23206,127.5702,78.26714,30.83828,146.2092,21.07954,51.14107,47.55615,44.21989,101.3611,152.4084,106.3084,11.85852,80.36613,91.59898,75.86317,114.0677,42.47373,70.65642,119.5922,111.2848,117.6379,17.20263,102.0078,157.8968,99.24802,46.24563,61.609,18.78384
2019-12-14T22:45:00.000000+0000,156.1516,15.05539,98.22333,103.7484,30.05322,104.7259,133.0805,114.2012,74.1448,86.48214,108.5859,118.785,77.65959,36.95956,141.1233,19.0991,53.11303,49.64302,47.9923,100.0156,150.2136,105.9706,11.66688,80.34387,86.29018,79.38184,113.6477,38.07696,65.0843,118.114,109.2604,113.2685,15.21768,90.39143,151.6952,96.73334,36.32771,59.99103,17.53701
2019-12-14T23:00:00.000000+0000,146.3493,15.72241,94.25524,100.7203,27.00266,103.6414,124.7721,110.6364,72.48266,91.83748,95.3076,114.204,79.12135,32.28619,139.7039,18.60991,56.42289,47.34716,51.68034,109.1131,145.0091,91.70992,11.45148,78.20379,88.93282,75.08767,109.3815,41.33103,61.8361,111.4037,103.8617,109.4358,13.73985,86.33229,150.2581,87.43269,35.97501,56.42215,15.862
2019-12-14T23:15:00.000000+0000,149.5658,13.49068,79.01054,98.51579,26.77826,97.46866,125.0004,109.3414,73.59406,84.28356,97.11035,105.8374,81.1387,37.91975,134.9841,16.70728,52.7417,42.91777,40.31527,99.05531,133.4737,86.23209,11.54487,74.16291,83.87474,70.54825,109.2624,39.11802,63.14794,112.3816,110.2882,101.9704,13.56181,90.74828,140.7561,84.90362,35.66581,47.38997,16.75355
2019-12-14T23:30:00.000000+0000,151.1562,13.40577,77.19774,93.04805,26.79053,87.61739,117.8427,107.2332,64.15252,86.5527,102.1933,96.85703,76.87749,45.60861,134.0017,19.88465,53.28208,40.26298,37.28578,96.94141,125.2866,86.64846,11.59843,73.84999,86.8009,75.55325,98.27459,33.44434,63.68544,110.5479,105.7929,98.58742,13.54024,84.47857,144.1079,80.40711,31.78786,44.00937,18.01974
2019-12-14T23:45:00.000000+0000,144.3972,12.89173,80.96674,80.50397,26.9395,80.40363,117.5559,101.8326,63.59175,91.4896,93.65224,92.97112,76.21741,46.723,129.5476,16.81843,58.86926,39.15878,36.43955,96.42896,131.3866,73.22289,11.52739,62.85892,84.52039,65.6827,92.97377,36.66303,55.743,107.6012,103.0655,90.78255,12.93692,76.18191,133.4912,77.13297,26.43658,40.67409,20.73014
2019-12-15T00:00:00.000000+0000,140.7612,12.2204,81.24903,72.34915,25.70658,78.30299,113.0957,98.79427,55.55194,85.04126,105.4472,86.3403,70.01652,39.22797,121.1644,16.55068,54.29045,41.39465,34.65478,101.9859,123.563,73.17453,11.38628,63.75688,83.20263,67.97083,90.21404,36.80855,54.02342,106.747,97.99117,82.72952,12.55694,73.9319,144.2661,72.83695,28.60843,39.79437,14.96762
2019-12-15T00:15:00.000000+0000,132.7504,11.70892,81.11644,66.09425,26.60292,76.92287,106.4222,96.78046,50.8312,81.29174,93.54573,79.8191,66.39825,44.73629,115.2892,16.13025,53.72279,36.282,35.88206,93.86177,118.4504,71.73541,11.4016,59.87574,76.3262,65.24577,91.4289,33.08386,58.74271,103.7093,92.56014,83.28567,11.24529,69.73011,134.6539,71.32628,28.1234,37.7058,16.20894
2019-12-15T00:30:00.000000+0000,127.9742,11.68859,78.2304,66.26369,24.32526,66.51511,107.1853,92.18399,52.64955,83.3148,92.32482,79.45014,66.9326,42.39609,114.4304,16.00659,54.6074,37.97564,38.149,93.13968,126.0463,69.97586,11.46245,56.48882,74.33144,57.38993,88.13795,31.46067,51.96326,92.6287,93.86918,80.46483,11.70458,66.81321,127.0572,71.40841,25.36687,33.32874,13.13836
2019-12-15T00:45:00.000000+0000,125.7084,12.02645,69.1498,66.61646,23.04095,66.94781,102.291,88.54417,47.27237,78.95927,97.75368,78.93904,65.60143,46.292,107.8131,15.01877,55.59921,31.81547,43.37964,90.23524,120.6721,60.75602,11.43703,56.26011,70.37663,58.75161,90.52099,30.73126,43.4536,88.63802,91.10204,78.86168,11.33086,63.71074,127.3954,59.97997,20.76363,32.08901,13.95078
2019-12-15T01:00:00.000000+0000,118.2081,11.9238,74.57964,61.86086,23.21424,64.21573,92.16892,89.65572,50.1088,73.26927,87.66814,66.07169,67.05204,38.32769,100.2099,14.27817,58.56687,32.05287,45.69862,100.1324,126.4912,64.38715,11.38696,52.60846,64.04197,61.02671,84.50006,32.86512,39.91673,86.60649,88.56368,78.84325,11.21967,62.38845,121.6531,59.11776,21.17693,33.72365,11.50179
2019-12-15T01:15:00.000000+0000,119.1196,11.74329,66.7513,56.80753,25.48694,65.1151,93.21766,88.19357,46.09455,62.94182,91.73349,70.46203,57.91946,43.27295,102.569,15.2798,53.37793,29.77896,40.08656,94.64516,118.4557,63.81966,11.3438,52.14093,66.06921,50.28419,83.6908,30.77411,41.49568,87.07643,89.13719,72.71856,10.68976,65.50468,120.8505,53.80333,19.83649,32.66327,13.63529
2019-12-15T01:30:00.000000+0000,120.33,11.62314,63.61577,55.1031,24.23416,62.16903,93.62763,84.57103,40.99355,63.40942,94.57819,61.5536,62.98352,42.24648,102.7906,17.48514,51.20484,30.6845,37.12828,87.22057,113.096,62.48425,11.45193,49.63035,68.32092,56.04364,82.93282,29.54593,43.67823,86.99328,86.14848,72.01527,11.4959,63.66296,116.469,54.66977,20.27562,31.4008,21.31029
2019-12-15T01:45:00.000000+0000,112.566,11.51947,61.70166,52.86792,24.23944,56.86299,76.18641,86.63487,42.62544,60.99582,85.65681,62.73281,64.55644,39.04518,101.3864,15.36992,52.33336,28.89424,38.89565,90.716,109.4963,61.73662,11.44181,50.17509,65.43137,51.83787,77.81155,30.15162,41.80514,83.57349,84.65395,67.18404,10.99797,59.97363,117.0407,53.9982,22.07957,32.00612,15.40279
2019-12-15T02:00:00.000000+0000,118.408,11.40031,62.79733,55.20534,23.26943,56.71927,73.55689,89.41972,43.40476,57.4568,92.77925,61.35718,64.47408,34.25053,97.06023,14.18713,59.08352,28.80036,32.58766,98.95367,104.7122,59.24548,11.78663,50.43735,64.24049,51.87579,74.47923,28.89404,41.11235,82.17552,79.65744,67.55919,10.73543,57.47333,117.6255,57.34674,21.52813,33.1988,12.39536
2019-12-15T02:15:00.000000+0000,111.9402,11.42575,71.07919,55.153,23.36039,54.56243,67.32742,85.5853,38.70458,60.69418,91.96419,59.93012,68.12453,33.16699,96.25064,15.53473,55.08936,26.61825,30.39767,90.43113,111.6935,60.43396,11.52184,47.79433,59.99472,46.78711,75.54352,28.53374,35.73005,81.23164,77.01186,68.61327,11.11283,57.50596,109.2537,52.9132,19.94101,29.40762,11.76049
2019-12-15T02:30:00.000000+0000,105.131,11.80087,66.91312,52.32467,22.34703,55.66822,67.6711,83.39021,36.73077,61.26494,86.53927,55.30266,62.74762,32.93089,97.60078,14.76784,51.84666,29.47541,34.08503,88.19897,108.7901,53.57014,11.1187,47.45572,57.49892,49.11303,78.22959,25.54027,35.75172,77.99808,78.91465,66.30496,10.68205,57.01054,113.4096,50.06839,19.82848,28.77534,14.54082
2019-12-15T02:45:00.000000+0000,104.2378,11.34257,62.11642,50.44656,22.48865,55.09211,68.79006,81.57744,36.72145,52.26321,92.74403,59.46178,62.34989,30.99276,95.41648,14.77504,53.28731,25.08414,34.5674,92.23785,102.4905,52.47519,10.39196,48.99432,60.01626,47.19656,78.87531,28.7318,34.43594,78.45725,78.59224,68.52185,10.50242,56.82735,108.2175,43.99313,20.42181,29.34204,13.27671
2019-12-15T03:00:00.000000+0000,111.917,11.61122,67.02969,49.13965,23.78174,53.4609,68.66685,84.49874,35.8345,57.71425,85.11714,59.54963,60.49913,33.27823,91.01994,14.7551,55.89291,26.27415,39.96366,93.36977,96.8194,57.50619,10.44483,50.48761,59.14511,47.26077,78.89013,25.30695,35.74121,81.07835,76.79263,66.98978,10.53826,56.28358,102.5568,46.74435,19.0097,29.22379,14.86964
2019-12-15T03:15:00.000000+0000,106.1352,12.30212,74.34164,46.40398,23.71514,52.28678,69.12512,79.37682,39.23921,62.3709,98.13616,59.1204,63.37884,31.31371,88.73114,15.47499,57.88725,26.63059,34.87371,87.09698,94.84646,54.08844,10.54004,51.68444,61.18943,43.43322,76.9277,24.0302,34.558,77.96872,74.09494,65.67987,10.68722,56.82369,110.8746,43.7252,21.16883,28.40584,16.56745
2019-12-15T03:30:00.000000+0000,105.4435,11.93813,70.68922,51.26355,22.07039,50.58274,74.04855,85.15273,41.20028,55.95661,94.51693,56.53553,57.35419,33.95915,94.18368,16.5473,51.03656,25.51462,32.90521,89.91139,91.69199,56.79185,10.40446,50.66811,56.50334,47.12846,75.67696,25.82983,33.0066,78.33021,76.89518,64.75441,10.54456,56.39845,102.2059,46.54281,22.0629,27.67176,13.83983
2019-12-15T03:45:00.000000+0000,104.163,11.36669,71.60785,52.34363,22.91477,52.78679,71.02398,81.67113,38.13037,57.75236,85.54371,57.38876,56.30824,31.2735,95.43243,17.02098,50.17212,23.98525,34.01875,86.57069,90.54177,56.57834,10.4976,55.3751,58.07375,45.36128,75.79327,30.6457,32.63135,77.44497,74.8146,63.1439,10.33424,56.15782,103.0885,47.5919,19.48805,28.10351,15.14447
2019-12-15T04:00:00.000000+0000,101.7863,11.16925,65.61584,46.24952,22.34774,50.48549,68.12916,78.3869,36.41758,60.3796,100.2567,59.23713,55.87336,35.99708,94.70746,16.21288,52.13256,27.03551,34.83215,85.64668,86.33842,54.6807,10.53835,55.38941,56.26808,46.21938,76.18189,30.52585,30.07202,78.76933,75.82291,63.08595,11.01892,56.75019,104.7704,45.82278,20.26264,28.90337,13.77685
2019-12-15T04:15:00.000000+0000,103.5516,11.23036,60.2424,52.1543,22.10579,50.24504,67.85014,82.67647,39.90217,62.33597,81.89486,56.26209,56.20903,31.52466,93.7642,14.72475,58.01493,25.36441,32.61245,84.38193,91.97034,59.83276,10.50441,55.58747,56.48922,44.02915,78.70515,28.90471,31.13688,77.98267,73.59706,61.22803,10.51865,58.33083,106.2305,45.93647,19.32942,26.42515,12.19844
2019-12-15T04:30:00.000000+0000,106.7043,11.07585,59.3373,48.79398,22.88449,49.20656,67.60801,82.02635,36.59946,53.08448,81.26624,58.17111,54.49961,34.9964,97.65305,14.31582,52.52763,26.42779,33.9048,85.76968,89.4147,54.50789,10.62317,52.2855,55.06027,45.26649,74.36527,30.07547,32.13877,76.06584,74.67867,63.12657,10.993189999999998,60.95216,103.6862,47.00118,21.83249,26.72235,12.66026
2019-12-15T04:45:00.000000+0000,102.6446,11.3124,59.45175,56.2261,22.90346,50.37741,67.79594,81.19466,37.52027,53.63218,93.26219,58.57259,56.71944,32.0233,97.16071,15.52823,53.30694,29.16359,30.53971,80.31489,87.66306,54.8461,10.55573,53.82407,54.82413,44.83781,77.49705,30.23527,29.63651,79.47317,75.77182,61.82064,11.46773,59.02301,104.8079,45.41721,22.22865,27.28371,11.51804
2019-12-15T05:00:00.000000+0000,108.5313,11.53565,59.1324,49.35654,23.35157,51.57116,71.015,83.07776,38.71096,52.69395,74.88136,59.56932,62.01893,33.01405,100.6146,17.01483,58.78906,29.56782,36.80862,90.78664,88.90951,57.28447,10.54957,52.14239,57.87022,48.21011,77.28307,28.85139,29.07869,79.02953,77.04033,63.5164,11.43288,59.94485,105.6971,47.86784,21.33193,27.77347,14.41375
2019-12-15T05:15:00.000000+0000,108.9865,11.48707,61.37847,46.79084,23.29322,53.04522,73.60344,82.43678,41.83452,55.13981,90.93311,63.08537,58.85894,31.79238,96.68726,16.32085,51.78954,28.22718,34.09349,92.14543,93.97647,56.53458,10.48874,51.94947,60.30283,46.09154,77.743,31.47257,31.21045,79.49,79.08119,63.99439,10.43064,60.74222,108.1258,48.51576,21.65622,28.92785,19.56854
2019-12-15T05:30:00.000000+0000,107.8439,11.2154,64.23272,45.17268,22.62614,55.85719,78.44118,82.76702,43.45283,55.67656,85.28957,66.22612,58.14997,32.39812,95.81546,16.46176,50.96264,27.07574,33.41184,87.22768,89.68532,62.15642,10.44409,58.96588,58.37517,45.78953,77.65089,27.33714,32.86818,75.71568,80.53379,65.38364,10.66456,57.49017,104.3097,45.4297,21.51384,28.78103,12.96735
2019-12-15T05:45:00.000000+0000,105.5795,11.23934,67.82728,47.74403,23.59991,56.86001,76.43636,82.90501,38.55785,65.72644,83.97092,66.20609,57.34901,33.85409,91.19653,15.47932,55.58256,26.57763,35.1133,87.22223,91.13541,62.12299,10.99606,57.92561,62.49284,47.38628,71.53461,32.88353,35.55518,69.69215,85.5604,69.01727,10.62086,57.99671,107.2859,48.0177,22.18283,31.77077,14.73123
2019-12-15T06:00:00.000000+0000,111.7743,11.3384,65.40272,56.18362,23.38331,57.04122,77.83288,73.10554,40.93938,69.97883,98.84083,62.78647,59.25504,31.09211,84.91515,16.78434,52.82042,26.23996,34.79004,88.26276,90.4679,58.93484,10.57971,54.68649,58.22533,49.64552,75.18372,29.79947,34.93774,70.49299,84.38497,66.90926,10.6576,60.20828,113.0041,51.70653,24.15561,29.82708,16.18353
2019-12-15T06:15:00.000000+0000,108.366,11.52378,64.34786,58.13865,24.01744,57.83288,79.1645,61.9697,41.09286,70.11001,81.59044,64.9337,58.46349,34.6835,87.00967,14.41546,50.32833,29.04835,35.7673,83.94617,93.50936,62.47118,12.53625,58.50985,56.90659,49.74003,77.18757,33.23635,34.04179,72.10223,87.41644,66.89681,10.83058,63.72588,110.7678,52.59632,24.58838,31.52963,13.06845
2019-12-15T06:30:00.000000+0000,111.6488,11.10605,65.10643,61.41922,27.57567,58.70827,82.21264,62.51741,42.40771,61.48024,87.00237,73.73152,60.36901,27.82541,98.97426,15.06713,53.38251,30.00839,35.61337,85.26892,98.59177,69.15362,11.8913,54.13513,59.40301,49.44376,83.15633,32.97641,34.83692,72.15033,91.62755,72.36684,10.98227,67.30069,120.823,52.64742,28.9143,34.29483,13.26555
2019-12-15T06:45:00.000000+0000,112.0236,11.8638,72.20578,63.28547,32.52757,62.84022,89.94546,65.40534,49.05478,58.83263,90.37836,72.73491,58.24009,37.17738,102.3138,15.78247,57.75346,29.05356,38.58731,84.02238,96.49721,72.31403,11.74277,59.16773,60.66857,54.23977,88.74431,39.34329,39.5568,67.43246,97.57501,75.54369,11.85985,68.13818,120.486,52.54119,28.42615,41.98086,15.57686
2019-12-15T07:00:00.000000+0000,117.4307,13.58903,78.76811,64.00797,32.59058,63.08748,87.39672,64.67113,52.93963,64.23277,90.04326,78.31766,57.56467,32.56864,107.177,15.54138,51.81643,33.75229,42.35622,86.93555,95.70141,81.4828,11.72684,59.0359,62.07684,63.52565,91.56625,31.91717,40.23098,69.90951,107.1624,75.0032,12.96412,69.27799,125.6538,53.64655,27.81046,44.46965,14.86095
2019-12-15T07:15:00.000000+0000,115.8012,11.8845,94.28864,72.39904,32.16327,75.81632,82.35297,67.34345,62.76738,68.96288,96.67951,86.37701,60.63732,34.03667,105.5731,15.07083,50.3015,35.98733,47.09531,86.7069,104.9909,83.20708,22.32254,59.35195,68.73251,59.97069,92.58668,34.21073,44.48858,77.0936,105.4485,83.93413,14.55944,73.91743,122.7675,58.93044,33.66638,43.2211,16.9475
2019-12-15T07:30:00.000000+0000,118.1321,11.56692,89.25944,76.39993,30.31231,66.14686,89.91496,70.74416,59.72356,79.87533,93.50519,86.49585,61.00396,35.3335,111.658,13.13837,57.52468,40.01843,41.23171,82.51536,105.3314,84.99564,21.78898,64.35034,72.627,59.28346,100.8475,32.96587,50.72329,85.0526,106.6131,86.99725,15.87004,78.34488,125.4772,65.14451,36.77672,47.90413,21.04162
2019-12-15T07:45:00.000000+0000,122.5877,13.66133,82.70697,79.01335,31.27244,74.17281,95.9429,70.28294,61.80771,76.43713,86.75186,88.20079,57.82979,33.64901,118.1418,9.767468,50.2587,42.76289,35.31117,70.41557,112.025,87.61867,20.91746,70.45668,76.15293,63.21271,100.9997,35.6996,60.73357,88.47041,111.4104,89.51888,15.18686,78.76199,126.896,80.59768,39.51051,50.84908,18.84577
2019-12-15T08:00:00.000000+0000,133.7232,14.92762,85.88256,90.48209,57.95801,82.19876,96.32347,71.62608,67.60021,80.98662,95.32252,90.75148,54.90733,36.04316,127.1598,11.96406,47.50233,45.0386,35.3767,77.19106,125.2839,99.68678,20.55199,78.08656,78.15984,63.78641,100.8558,35.74946,62.00782,86.78357,111.6119,86.83934,16.07908,84.81575,123.5146,82.58334,36.40968,48.88471,16.4917
2019-12-15T08:15:00.000000+0000,132.8629,15.2221,99.67365,106.626,66.17768,83.35883,106.9209,87.68163,78.02893,80.02311,86.44103,98.59658,54.98732,36.80278,146.4531,9.210343,47.84244,49.77662,38.18836,82.87737,121.1916,115.6326,21.47569,66.76714,82.17353,70.12074,106.1546,39.00238,61.17614,84.65089,122.1003,89.44766,15.25727,90.48948,126.9076,85.4866,43.67483,53.07521,19.55844
2019-12-15T08:30:00.000000+0000,135.6142,14.25927,104.6311,107.902,54.47496,83.52766,109.1239,93.09342,77.44051,99.90804,83.8019,104.6438,60.55609,41.26564,151.7982,9.677912,50.9677,46.43679,38.33306,77.83353,130.1428,99.71771,21.0939,63.55699,80.45475,77.23376,100.094,34.41255,62.34435,87.64204,124.9048,87.13158,18.94191,89.25533,140.3288,92.98492,48.30891,61.695,13.70799
2019-12-15T08:45:00.000000+0000,146.0815,12.20352,110.9484,112.0617,49.85583,77.65758,111.6157,95.29768,85.99789,106.0927,96.14553,127.6987,61.06955,34.77753,155.935,9.244574,43.20143,52.16978,38.47919,71.77774,137.5134,108.9174,20.79927,67.32804,75.63161,74.07594,116.2671,34.51878,54.53988,94.1737,118.0807,98.75047,17.70198,96.48425,132.8389,98.4079,46.26612,68.48866,12.6622
